track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
4N7JGR3KAjR5jLkfFnoJ78,Ricardo Iorio,Atesorando los cielos,The Krochik,30,224986,False,0.454,0.868,4,-4.384,0,0.0425,0.00731,1e-05,0.142,0.387,129.894,4,heavy-metal
5Cqc0zFZqNkOGUSeoDGIgx,Almafuerte,Toro y Pampa (Remasterizado 2021),Pensando en Llegar,30,207930,False,0.416,0.879,9,-4.178,0,0.0382,0.000884,0.0,0.0998,0.417,103.829,4,heavy-metal
5ShKLdra90jglmEnetzOFq,Stam1na,Nocebo,Valtiaan uudet vaateet,29,224400,False,0.468,0.975,10,-2.922,1,0.0988,0.000171,0.000211,0.406,0.331,145.027,4,heavy-metal
1vXQiBqCG2jP8N4uak2eXS,Hermetica,Acido Argentino,Prediccion,29,206493,False,0.365,0.914,9,-9.305,1,0.0871,1.69e-05,0.00434,0.059,0.552,149.796,3,heavy-metal
0F89fsm65JMes44tS4K8oK,Malon,Serie De Oro,Hipotecado,30,305760,False,0.364,0.622,2,-8.105,1,0.0448,0.000243,0.0027,0.336,0.45,100.601,3,heavy-metal
7a51mP6PNnZH0B1Qs8mIVI,Carajo,Carajo,El Vago,30,180520,False,0.422,0.979,1,-2.919,1,0.0996,4.96e-05,0.000746,0.271,0.643,163.922,4,heavy-metal
21HCpspUR54k3BpWs5yAXa,Rata Blanca,El Reino Olvidado,71-06 (Endorfina),30,248546,False,0.398,0.967,5,-3.754,0,0.0507,0.000655,0.00319,0.0586,0.78,175.109,4,heavy-metal
0RK3rIJW884dpTq89P21NN,Almafuerte,Toro y Pampa (Remasterizado 2021),Debes Saberlo,30,206608,False,0.18,0.956,0,-4.597,1,0.0737,0.000204,2.27e-06,0.0834,0.614,160.476,4,heavy-metal
6gI8YckvaJ0En2tyqxnJaP,Horcas,Oid Mortales el Grito Sangrado,Solución Suicida,29,320933,False,0.263,0.951,1,-10.229,1,0.0558,1.1e-05,0.138,0.0572,0.137,127.602,4,heavy-metal
5fFR6IEDb4VOQDAol4pR9G,Almafuerte,Ultimando (Cotidiafonos Volumen 1),"Todo Es en Vano, Si No Hay Amor",30,214200,False,0.336,0.931,0,-2.41,1,0.0521,0.00068,0.0,0.16,0.507,137.28,4,heavy-metal
6guMQWnN87Ve5gpEp1KJzg,Hermetica,Intérpretes,Para Que No Caigas,29,190240,False,0.305,0.847,9,-8.75,1,0.0638,0.00559,2.79e-06,0.52,0.48,133.952,4,heavy-metal
6wkSYibNvkulaL96eJGEyC,Almafuerte,Del Entorno,Presa Facil,31,316906,False,0.353,0.73,9,-5.254,0,0.0441,0.00794,0.0,0.328,0.315,119.527,4,heavy-metal
15x4YHMpYVL9uoBMKXKAf0,Malon,Serie De Oro,Grito De Pilaga,28,284893,False,0.204,0.913,2,-7.034,1,0.102,0.000212,4.46e-06,0.209,0.388,181.44,4,heavy-metal
4tRmSA3kjsL8sD1mRlLlQu,Carajo,Frente a Frente,La Venganza de los Perdedores,30,289053,False,0.504,0.936,5,-4.688,0,0.0632,0.000616,6.88e-05,0.106,0.359,135.04,4,heavy-metal
0145y53KEAX8swAFpNSmWN,Rata Blanca,Rata Blanca,Rompe El Hechizo,28,382333,False,0.297,0.722,6,-13.824,0,0.0614,0.000854,0.879,0.348,0.376,141.347,4,heavy-metal
35vN8C4w1JT1nf0S7WqlqQ,Hermetica,Victimas del Vaciamiento,Traición,30,194333,False,0.439,0.826,4,-10.0,0,0.034,0.000193,0.0,0.0879,0.497,104.533,4,heavy-metal
51dI3aFlKKi4yE5KldGs3M,Hermetica,Victimas del Vaciamiento,Del Colimba,29,253293,False,0.349,0.511,9,-11.655,0,0.0338,0.0159,0.0,0.151,0.192,130.246,5,heavy-metal
6LyA7ACKgmVyPfiuIwC5E0,Almafuerte,En Vivo Obras,La Máquina de Picar Carne - En Vivo,30,202678,False,0.263,0.955,7,-4.585,1,0.0638,0.000567,0.0034,0.491,0.287,78.918,4,heavy-metal
3f3aiKRmVI46WqAvpSwiDx,Hermetica,En Concierto Parte II (En Vivo),De los Pagos del Tiempo - En Vivo,30,144200,False,0.313,0.951,11,-6.981,0,0.113,0.000267,0.241,0.962,0.337,73.595,4,heavy-metal
3307C2FbxEFw06dMsfRtoC,Hermetica,Intérpretes,Destrucción,29,131600,False,0.207,0.96,11,-8.474,1,0.0962,4.37e-06,0.165,0.175,0.578,155.975,4,heavy-metal
7BKiJSMDDW9EhK9sQhgT6P,OConnor,Naturaleza Muerta,Pagando por tu actitud,28,187332,False,0.492,0.929,2,-6.697,1,0.0561,0.00108,0.0165,0.272,0.173,143.978,4,heavy-metal
6woKpva7Uwdpxr3tqhHbhD,Hermetica,Victimas del Vaciamiento,"Ayer Deseo, Hoy Realidad",31,202933,False,0.437,0.843,6,-11.29,1,0.0406,4.31e-06,0.000287,0.128,0.75,152.317,4,heavy-metal
4iKuDm6V5TVvtIrrZvNiHM,Riff,Ruedas de Metal,No Detenga Su Motor,30,215080,False,0.582,0.605,7,-11.091,1,0.0428,0.033,0.00322,0.112,0.683,144.794,4,heavy-metal
50YRa66db8G4ASXnqww06C,Malon,Espíritu Combativo,Castigador por Herencia,29,218729,False,0.451,0.918,4,-5.064,1,0.0713,0.000478,0.000317,0.292,0.646,136.972,4,heavy-metal
6RLvEVKIxzTeLLrYyedeB9,Hermetica,En Vivo 1993 Argentina,Si Se Calla el Cantor - En Vivo,30,169640,False,0.368,0.821,0,-12.724,1,0.0515,0.000213,0.00302,0.942,0.208,151.232,5,heavy-metal
2i4DNxEjTT5gjk7wgfSpFq,X JAPAN,Blue Blood,ENDLESS RAIN - Remaster,45,394840,False,0.498,0.66,11,-7.347,1,0.026,0.0179,0.000692,0.0785,0.224,77.721,4,heavy-metal
5AC6aY9RpZDmOIpDy75n3U,Beast In Black,From Hell with Love,Cry out for a Hero,60,207965,False,0.443,0.972,10,-5.367,0,0.0715,1.77e-05,0.318,0.334,0.408,91.074,4,heavy-metal
6byk5xOOgrLmKYRNHpDHnU,Los Antiguos,Oro Para las Naves,La Nassa,27,203680,False,0.25,0.977,4,-3.545,1,0.135,0.000227,0.177,0.119,0.121,114.524,4,heavy-metal
4qJUOnvMJvr3sXpIrY8zJH,Helker,En Algun Lugar del Circulo,Redencion,28,280120,False,0.563,0.935,0,-3.7,0,0.0374,0.000256,0.00258,0.351,0.261,130.065,4,heavy-metal
3RZ4DHhFGtAGiV4aZEC5fe,Seikima-II,WORST,STAINLESS NIGHT,27,286133,False,0.565,0.806,1,-10.836,0,0.0373,0.0326,2.91e-05,0.0678,0.571,131.939,4,heavy-metal
5XQsefd9Nx8v6whZY2BJL7,Los Antiguos,Madera Prohibida,Te Lo Vengo Diciendo,27,152346,False,0.375,0.988,4,-4.917,0,0.195,3.02e-05,0.00127,0.283,0.528,101.22,4,heavy-metal
46ZkIHxLuAjNsBjVro5TkE,Lethal,Maza,Maza,27,206066,False,0.301,0.907,11,-9.224,1,0.0348,0.00045,0.0325,0.858,0.671,163.631,4,heavy-metal
53h1ZSLWi8hVWF9DWKNXVh,Beast In Black,From Hell with Love,Die by the Blade,60,194838,False,0.552,0.864,8,-6.523,0,0.0375,0.000931,0.0199,0.0856,0.898,140.986,4,heavy-metal
7lVp8hXJiwHC0zdZBcxV6O,A.N.I.M.A.L.;Chuck Jhonson and Juan Jose Burgos;Richard Kaplan,Poder Latino,Es la oportunidad,28,240333,False,0.549,0.968,1,-5.781,0,0.0503,0.00024,0.0,0.336,0.453,109.065,4,heavy-metal
3QvS9oVe9PgO2wVnhm6HtF,Los Antiguos,Oro Para las Naves,Con la suerte de saber,28,180586,False,0.279,0.969,4,-3.444,1,0.125,0.000246,0.0667,0.403,0.34,102.527,4,heavy-metal
0ucgbSeUjbs4sPV28n5WFM,Asspera,Cada Vez Mas Pelotudos,La Poneta,27,219426,True,0.527,0.985,6,-2.942,1,0.0877,0.000271,0.0,0.35,0.463,104.93,4,heavy-metal
2SOEI9DvgYCzeqeiLR0YGH,Mastifal,Carnivora,Culto vacio radical,27,287573,False,0.48,0.975,0,-3.252,1,0.0912,0.000213,7.38e-05,0.262,0.39,124.977,4,heavy-metal
6ZtqEpEhitvRNDhAf0Y3gC,Asspera,Hijo de Puta,Gambeta,28,225613,True,0.544,0.986,8,-4.347,1,0.0747,0.000536,0.00191,0.104,0.693,94.961,4,heavy-metal
5CSz3xWqAp9z5k1cavdVBY,Asspera,Garcha2 X To2 La2,Cagón,28,250093,True,0.635,0.879,1,-5.102,1,0.0337,0.000188,0.00019,0.303,0.618,120.048,4,heavy-metal
4aBQZK2XFW0TxzSx5EhhIE,Stam1na,Novus Ordo Mundi,Betelgeuse,28,193530,False,0.518,0.95,7,-5.817,1,0.0556,7.95e-05,0.000549,0.281,0.211,115.026,4,heavy-metal
2GrD9wLTUxuF2sPF40WdjC,Mastifal,Holocausto Mental (Remastered),Apodado hijo del diablo,28,182240,False,0.33,0.973,8,-3.939,1,0.107,0.000518,0.564,0.233,0.446,100.01,4,heavy-metal
0jFudGTNQrrb94JVUM3h5n,Carajo,Atrapasueños,Mata Rutinas,28,171640,False,0.522,0.979,8,-2.899,1,0.142,0.00298,0.0,0.216,0.327,110.834,4,heavy-metal
289TXKrkZqvCSa13NHr6Vh,Stam1na,Viimeinen Atlantis,Pakkolasku,28,195053,False,0.45,0.975,11,-1.674,0,0.119,0.00988,0.000214,0.347,0.565,183.055,4,heavy-metal
6y9YSF0B1m832j7EIDbQMt,Horcas,Horcas,Reaccion,28,239439,True,0.367,0.93,8,-4.976,1,0.0552,2.52e-05,0.0485,0.301,0.333,85.002,4,heavy-metal
5xcF5EhCBtrJ2EsUfvpxgt,Stam1na,Viimeinen Atlantis,Eloonjäänyt,28,294520,False,0.32,0.97,9,-2.447,1,0.0931,0.000189,0.0846,0.596,0.158,165.123,4,heavy-metal
1JUXKpVeOy1BcfcipgDnfb,Asspera,Hijo de Puta,Berrinche y Cuenta Nueva,28,254693,True,0.522,0.952,9,-4.065,1,0.0579,0.00111,0.0,0.6,0.614,155.063,4,heavy-metal
7Hgbm6NjDB7wLgR05v0cFP,Almafuerte,Mundo Guanaco,De los Pagos del Tiempo,28,124600,False,0.509,0.878,1,-6.531,0,0.112,4.94e-05,0.0,0.0443,0.409,152.425,4,heavy-metal
61vudQgu4m5kiz0QpwGUFY,Barilari,Canciones Doradas,Ni un Segundo Quiero Perder,27,302451,False,0.51,0.663,2,-5.389,1,0.0351,0.447,0.0,0.104,0.198,124.157,4,heavy-metal
7gT1ZyaF9SPf93UcVmO8Xh,Tren Loco,Sangresur,500 Años ¿De Qué?,27,322880,False,0.387,0.953,8,-5.583,0,0.188,0.000452,0.0107,0.0919,0.192,116.54,4,heavy-metal
0G7RgRb14pXB4vRtOaxFCT,Carajo,Hoy Como Ayer (En Vivo),Cicatriz,29,308160,False,0.52,0.981,6,-3.751,1,0.109,0.00016,0.00527,0.0892,0.0428,114.945,4,heavy-metal
1U6C3lU8RvvTc0Nb63vAcn,Stam1na,Novus Ordo Mundi,Metropolio,28,348476,False,0.466,0.931,7,-6.736,1,0.0382,4.43e-06,0.528,0.0853,0.0711,112.976,4,heavy-metal
5IOPWfFHV52qMeDJRaNqym,Ricardo Iorio,Atesorando los cielos,Robo un Auto,27,202506,False,0.578,0.92,9,-3.596,1,0.0519,0.0145,0.0,0.173,0.565,135.061,4,heavy-metal
6ezAgQzXTJCyclyhBUsBFE,Asspera,Viaje al Centro de la Verga,Si Ya Se,28,274933,True,0.483,0.98,1,-3.543,1,0.151,0.00139,0.0,0.578,0.491,159.879,4,heavy-metal
5aqhNd7voeILJBBgyWPW1x,Kotiteollisuus,Vieraan Vallan Aurinko,Viinamäki,27,224605,False,0.469,0.908,6,-6.617,1,0.0341,9.31e-05,0.0247,0.0853,0.223,101.031,4,heavy-metal
3HnwfTfhlP5Y1kA0alhrke,Pappo;Juanse,"Pappo y Amigos, Vol. 2",Tome Demasiado,28,145266,False,0.586,0.79,4,-7.704,1,0.0969,0.00594,0.000705,0.549,0.481,119.336,4,heavy-metal
63tUQEbpxDar0yjmtPB6jg,Carajo,Hoy Como Ayer (En Vivo),Sacate la Mierda - En Vivo,28,253320,True,0.48,0.964,10,-4.029,1,0.0954,0.000757,0.0,0.967,0.204,109.004,4,heavy-metal
5aUfemNoIuDt7yxcaY9ohW,Rata Blanca,VII,La Caja,28,297224,False,0.482,0.889,3,-4.415,1,0.0554,0.00297,0.0032,0.0446,0.468,81.526,4,heavy-metal
0d5SoBAfcyhhXPnJ1Jx8z8,Carajo,Inmundo,Histeria TV,29,270640,False,0.492,0.929,1,-4.586,1,0.057,0.00198,8.79e-06,0.449,0.3,102.564,4,heavy-metal
4QgSHdxKEtOt3qPXL3lmbG,Carajo,Basado en Hechos Reales,Cenizas‬,29,254748,False,0.49,0.954,8,-3.59,0,0.0541,0.000305,0.0,0.385,0.586,148.007,4,heavy-metal
0a6SY4jsVdAD5O41D4YLHe,Asspera,Glandes Exitos,La Motito de Carlitos,28,279283,True,0.321,0.911,8,-4.619,1,0.0448,2.33e-05,0.00264,0.0543,0.471,99.985,4,heavy-metal
79CG3hJrlsqiEKoUZTezxx,Almafuerte,Del Entorno,Del Entorno,29,185266,False,0.311,0.958,9,-4.414,1,0.0747,4.08e-05,0.0,0.531,0.506,151.975,4,heavy-metal
321qH1dx4qOv9gZ6O9f0c2,Asspera,Glandes Exitos,Luzbelito y las Sirenas,27,225156,True,0.534,0.823,3,-5.229,1,0.0314,4.29e-05,2.01e-05,0.0912,0.539,160.096,4,heavy-metal
5Sr8FoT81id6W6DJoHhtxp,OConnor,Estamos Pariendo,Hasta Ser Libre,27,260986,False,0.473,0.763,6,-5.783,0,0.0308,0.000952,3.1e-05,0.214,0.32,123.933,4,heavy-metal
5NySMSTJX1nwz4X6ydG5J9,Plan 4,Lleva Tu Mente al Limite,Soy el Fin,28,255986,False,0.545,0.993,6,-3.477,1,0.105,5.41e-05,0.00128,0.131,0.336,110.0,4,heavy-metal
1BeGTr3dt3cC7VNQlTUL3v,Rata Blanca,El Reino Olvidado,Cuando Hoy Es Ayer,29,254238,False,0.548,0.557,3,-5.647,0,0.0247,0.0701,0.00282,0.108,0.201,130.024,4,heavy-metal
1rhcaYrJ7RxprmfXqsTG1M,Rata Blanca,Entre el Cielo y el Infierno / El Libro Oculto,Breaking Away,28,298800,False,0.574,0.653,4,-7.36,0,0.0276,0.00599,9.08e-05,0.13,0.207,117.07,4,heavy-metal
2lkEfig7F9vg1MALElBd0z,Malon,Serie De Oro,Nido De Almas,27,257266,False,0.467,0.891,11,-6.931,1,0.0596,3.69e-05,0.0,0.177,0.521,110.228,4,heavy-metal
3aBUvpb5JgloqPuaIVeQzm,Viikate,Rillumarei!,Huomenta humalaiset,27,210748,False,0.447,0.897,4,-5.847,0,0.0622,0.00293,0.000599,0.359,0.374,110.047,4,heavy-metal
2bBxkVqZ9wLDbFxsfT2ewI,Rata Blanca,VII,Viejo Amigo,29,176277,False,0.51,0.421,2,-8.511,1,0.0257,0.405,0.0,0.132,0.0491,109.474,5,heavy-metal
4T2kryjqmT3TRJhcni4OaK,V8,Luchando por el Metal,Tiempos Metálicos,28,150933,False,0.338,0.979,0,-4.677,1,0.252,0.0275,0.000102,0.1,0.237,148.994,4,heavy-metal
3LuOboY25F2aRGF2yzsNol,V8,Luchando por el Metal,Ángel de las Tinieblas,27,153653,False,0.304,0.944,4,-4.605,1,0.0695,0.000702,0.0,0.0379,0.488,88.939,4,heavy-metal
5GFdTHSQHzmo1PqxhQNbCl,Hermetica,Intérpretes,Vida Impersonal,29,203093,False,0.396,0.759,0,-9.53,1,0.0599,0.00265,4.26e-06,0.261,0.369,129.441,4,heavy-metal
0lVhKhibvaA6lPkvNlz2eg,Hermetica,Intérpretes,Desde el Oeste,29,193333,False,0.504,0.862,11,-7.883,1,0.0409,0.00827,0.0,0.224,0.422,101.797,4,heavy-metal
6GjCoL3GZ9ygBZBAstvmjQ,Ricardo Iorio;Cianciarulo,Peso Argento,Mal Bicho,28,191133,False,0.467,0.94,9,-5.579,0,0.0657,2.08e-05,0.00219,0.324,0.629,117.267,4,heavy-metal
0RYUXEqRKGtdzavUCTob3P,Ricardo Iorio;Cianciarulo,Peso Argento,Gil Trabajador,27,185866,False,0.262,0.946,11,-4.784,0,0.0839,1.05e-05,0.121,0.361,0.349,150.335,4,heavy-metal
6P5Ma1HFYDsgOpLaGu6Jkz,Beast In Black,Dark Connection,Moonlight Rendezvous,56,338760,False,0.425,0.958,4,-5.785,0,0.0515,0.000254,0.00107,0.0394,0.621,102.002,4,heavy-metal
11kiAlPTWXmzUzIAX4sND1,Denied,HUMANARCHY,Death by a 1000 Cuts,25,229859,False,0.424,0.938,5,-6.328,0,0.0983,5.5e-06,0.432,0.321,0.392,142.099,4,heavy-metal
2M2XzaP28IyS1HTQzyskhf,X JAPAN,BLUE BLOOD REMASTERED EDITION,PROLOGUE (WORLD ANTHEM) - Remaster,26,155280,False,0.306,0.646,3,-7.72,1,0.033,0.000231,0.202,0.116,0.407,75.062,3,heavy-metal
5YjJNXhbMLBfxErj4DDgv3,A.N.I.M.A.L.;Mario Altamirano and A.N.I.M.A.L.,El Nuevo Camino del Hombre,Guerra de razas,26,167293,False,0.456,0.97,7,-5.375,0,0.0622,2.3e-05,3.15e-05,0.0728,0.264,95.933,4,heavy-metal
3iKSyNDGzJ3FcjXoDKqehS,Beast In Black,From Hell with Love,From Hell with Love,57,235295,False,0.502,0.9,4,-5.655,0,0.0482,0.000104,0.00212,0.161,0.552,120.066,4,heavy-metal
3bMpVBHhoiVVNFUCgeme4P,X JAPAN,BLUE BLOOD REMASTERED EDITION,オルガスム - Remaster,27,167053,False,0.507,0.995,6,-4.093,0,0.132,0.000445,0.2,0.173,0.175,98.403,4,heavy-metal
4rX7cw35Wz4fZgJCU7DvHZ,A.N.I.M.A.L.;Chuck Jhonson and Juan Jose Burgos;Richard Kaplan,Poder Latino,Los que marcan el camino,26,246013,False,0.54,0.96,2,-6.223,1,0.0998,0.000142,8.3e-06,0.405,0.228,110.272,4,heavy-metal
1SN30B7nlA4kEudYZYUa0N,Seikima-II,BLOODIEST,呪いのシャ・ナ・ナ・ナ,26,333266,False,0.414,0.914,11,-5.151,0,0.25,0.000306,0.0,0.285,0.486,145.001,4,heavy-metal
3crIa21lfjekujCQuGjlJT,Accept,Blood of the Nations,Teutonic Terror,57,313586,False,0.324,0.976,9,-3.84,1,0.0679,0.000157,0.000379,0.11,0.593,124.236,4,heavy-metal
40ZuPoRNZivOPIHuNelkaU,Seikima-II,BLOODIEST,THE BLOODIESTS -最も血生臭い奴ら-,26,242600,False,0.356,0.851,7,-5.548,0,0.0476,1.2e-05,1.96e-05,0.32,0.376,89.938,4,heavy-metal
3TYjGSyYXvexI3nqxrd3Rv,Die Apokalyptischen Reiter,Wilde Kinder,Von Freiheit will Ich singen,27,216339,False,0.294,0.949,3,-3.43,1,0.0761,2.9e-05,0.0,0.335,0.187,187.995,4,heavy-metal
3EbtLU3yLJwgcRDw7Sq9l6,Plan 4,Dos Caras,La Jaula,27,275160,False,0.51,0.833,4,-3.813,0,0.041,0.00242,0.0,0.209,0.475,148.068,4,heavy-metal
4lmN6bo60CdadoGImyU9X2,Asspera,Garcha2 X To2 La2,Caigo a los Pedazos,26,297062,True,0.562,0.847,1,-5.563,1,0.0268,2.66e-05,0.0189,0.931,0.364,95.005,4,heavy-metal
6Iz47UyZU8yIFyY5M84lWz,Horcas,Horcas,Abre tus ojos,26,231811,True,0.401,0.949,1,-5.136,1,0.0477,0.000148,1.68e-05,0.0636,0.471,151.889,4,heavy-metal
0LTgkQ12Oe6l15MK78H6sZ,Carajo,Atrapasueños,Fluir,28,318160,False,0.454,0.832,8,-4.097,1,0.0649,0.0081,0.0,0.194,0.324,173.646,4,heavy-metal
5AQdXIY68wxi2AFuy0LJBS,De La Tierra,De La Tierra,San Asesino,26,224133,False,0.592,0.982,3,-3.715,1,0.0677,0.0028,0.146,0.296,0.528,117.03,4,heavy-metal
0yWqJp0AGBDAaW1Z6wHfb8,Plan 4,En Mil Pedazos,Mi Falta de Fé,26,152626,False,0.564,0.958,4,-3.039,1,0.102,0.000192,0.00828,0.099,0.704,138.034,4,heavy-metal
0xgwhUNd8RBPLvjGr3CnU9,Horcas,Por Tu Honor,Cazador,26,237346,False,0.475,0.973,8,-3.684,1,0.0557,9.24e-05,0.000108,0.297,0.387,137.827,4,heavy-metal
74gnsZDY50oXQ7mn3j0VtS,Barilari,Canciones Doradas,Pasión Prohibida,25,385372,False,0.555,0.378,0,-7.596,1,0.0262,0.096,0.0,0.293,0.083,105.01,3,heavy-metal
5gaC6E07YUNTHBvSuOIJ7R,Riff,VII,Ex-Terminador,28,178200,False,0.44,0.758,2,-12.764,1,0.0494,0.000616,0.0383,0.101,0.662,154.039,4,heavy-metal
2ksXgtrbnyEVG4ysfaO4Xe,Stam1na,Novus Ordo Mundi,Narsisti,26,219806,False,0.189,0.962,9,-6.799,0,0.0761,4.29e-06,0.035,0.0891,0.173,144.984,4,heavy-metal
3RUwehkuTVBu7eHxsHX4N1,Riff,VII,Elena X....,27,410906,False,0.469,0.527,2,-14.016,1,0.0275,0.000591,0.0717,0.108,0.384,87.965,4,heavy-metal
3Mtz0tfsTuz9IWtvZJumfq,Almafuerte,Toro y Pampa (Remasterizado 2021),Vencer el Tiempo,28,239300,False,0.321,0.883,10,-3.819,1,0.0353,0.000829,0.0,0.053,0.505,91.096,4,heavy-metal
76Bt5vjnbxyr0JmxZKToTW,Pappo;Charly García,Sucio y Desprolijo (En Vivo Cosquín Rock),Sucio y Desprolijo - En Vivo Cosquín Rock,27,333394,False,0.255,0.941,9,-5.749,0,0.0539,0.000317,0.0462,0.96,0.399,135.649,4,heavy-metal
1D8n2a2MUUUKY2AR4RMGvG,Carajo,Frente a Frente,Para Vos,28,240186,False,0.484,0.954,1,-3.773,1,0.0551,0.0138,2.31e-06,0.355,0.622,159.831,4,heavy-metal
4YhNnmiTEmluiMBJnI2YnF,Timo Rautiainen & Trio Niskalaukaus,Mahdoton yhtälö,Elämänohje,26,242790,False,0.476,0.889,2,-5.68,0,0.051,8.85e-05,0.0,0.401,0.548,117.98,4,heavy-metal
4uky91Riecfurn4kCtbp75,Asspera,Glandes Exitos,La Pachanga,27,325192,True,0.623,0.942,1,-5.218,1,0.0347,4.85e-05,0.00224,0.425,0.47,110.002,4,heavy-metal
5dQ9nup0Lsc3Z5nQKK9PYd,V8,El Fin de los Inicuos,Antes Que los Viejos Reyes,26,223866,False,0.345,0.866,7,-5.885,1,0.103,0.000279,6.48e-06,0.0824,0.367,123.127,4,heavy-metal
38i8btj55WXDGnISVWNmHS,Hermetica,Intérpretes,Deja de Robar,27,196226,False,0.291,0.828,9,-9.832,1,0.0647,0.00353,7.38e-06,0.138,0.494,151.802,4,heavy-metal
4KFJcb5jrr9KUr9T85t9Ss,Stam1na,Nocebo,Puolikas ihminen,27,205026,False,0.505,0.985,2,-3.297,1,0.0884,0.000213,0.000586,0.481,0.251,114.964,4,heavy-metal
2RKdTlGTfrD8mbzDsh6tnm,Horcas,Eternos,Vencer,26,253160,True,0.386,0.736,2,-5.093,0,0.0291,0.0026,0.000136,0.103,0.139,109.439,4,heavy-metal
6PZDIe119NipTlhvqxXnJ9,Carajo,Carajo,Resistiendo Con Ideas,28,168960,False,0.492,0.98,1,-4.133,1,0.0897,3.2e-05,3.54e-06,0.342,0.54,112.956,4,heavy-metal
4jWAoY6V9Hn8QdwcP77Hpy,Almafuerte,En Vivo Obras,"Todo Es en Vano, Si No Hay Amor - En Vivo",27,203412,False,0.242,0.97,9,-4.61,0,0.0675,0.00393,0.0656,0.922,0.548,143.867,4,heavy-metal
2tBtUOQczJY6aqIPBZWKY7,Malon,Espíritu Combativo,Fábula de la Avestruz y el Jabalí,27,245478,False,0.28,0.977,9,-4.9,0,0.165,4.08e-05,0.00387,0.605,0.453,151.075,4,heavy-metal
6aGaVn5i4A5MZCxJ1WrlIc,Malon,Serie De Oro,Espiritu Combativo,26,226200,False,0.233,0.857,0,-6.5,1,0.0696,0.000211,8.14e-05,0.0651,0.411,66.018,4,heavy-metal
4ZtJ5mEytzeHEilU8v7fWA,Rata Blanca,"XX Aniversario En Vivo - Magos, Espadas Y Rosas",Haz tu jugada - Vivo,27,393992,False,0.448,0.949,5,-6.24,0,0.0418,1.62e-06,0.0124,0.384,0.245,142.053,4,heavy-metal
5p6EDaGSCFWmNcU2R2VZVn,Ricardo Iorio,Ayer Deseo Hoy Realidad,Imágenes Fugaces,27,216360,False,0.535,0.787,4,-6.984,0,0.05,0.0183,3.21e-06,0.0768,0.621,135.061,4,heavy-metal
2XS7UHAbWRfSNJMVsIs7hH,Malon,Espíritu Combativo,Ciegos del Mundo,27,201748,False,0.453,0.964,9,-4.773,1,0.0777,2.27e-05,0.243,0.292,0.477,128.731,3,heavy-metal
5XWjboa8hiyDPTtZmWpQzI,Carajo,Basado en Hechos Reales,Fin al Dolor,27,289434,False,0.402,0.952,1,-3.83,1,0.053,0.000492,5.86e-05,0.0791,0.185,195.017,3,heavy-metal
7GItZOdHLb4280sxp3iIhT,Plan 4,Lleva Tu Mente al Limite,Ojos del Destructor,26,245506,False,0.231,0.988,7,-3.318,1,0.157,0.000114,0.0011,0.205,0.268,84.475,4,heavy-metal
4jxsugWkoQlN1dD0DVlYa1,Horcas,Gritando Verdades,Gritando Verdades,27,278766,True,0.6,0.983,2,-3.182,1,0.0499,6.73e-05,0.0109,0.364,0.58,139.987,4,heavy-metal
21QHgIyqsupJivqr7AIxa1,Malon,Serie De Oro,Gatillo Facil,27,177986,False,0.477,0.97,11,-5.967,0,0.109,2.31e-05,0.00184,0.096,0.487,131.518,4,heavy-metal
3HAZgY8WFMS9bcTBtgVt6p,Stam1na,Taival,"Metsästäjä, I Metsästäjä",27,179663,False,0.36,0.987,4,-4.375,0,0.0829,0.000117,2.8e-05,0.428,0.469,149.949,4,heavy-metal
3tycTEE2eMMCwJ2SI8s3YZ,Riff,Ruedas de Metal,Ruedas de Metal,28,359280,False,0.628,0.469,9,-14.333,1,0.0637,0.0812,0.453,0.0829,0.598,134.485,4,heavy-metal
2JTbggEbb9tifed7Nzgk7G,Hermetica,Acido Argentino,Horizonte Perdido,26,108906,False,0.432,0.657,4,-11.681,0,0.0346,1.66e-05,0.901,0.0982,0.32,135.074,5,heavy-metal
1ePOTmisnZBWoBEHJ5v31E,V8,Un Paso Mas en la Batalla,Lanzado al Mundo Hoy,26,233253,False,0.277,0.931,5,-4.371,1,0.0775,0.0523,0.047,0.31,0.283,76.343,4,heavy-metal
2U8woB4QqUJh2N84sEtAiC,Malon,Justicia o Resistencia (Remasterizado),Bajo el Dominio Danzante - Remasterizado,27,334424,False,0.378,0.892,10,-3.847,1,0.0503,3.17e-05,5.39e-05,0.0926,0.454,127.906,4,heavy-metal
5chSMu0Ff715ngu0TDKwb5,OConnor,La Grieta,Diminitudes,26,324106,False,0.581,0.569,0,-9.692,0,0.0281,0.000467,0.000471,0.17,0.386,112.991,4,heavy-metal
4DSi7Vcb0kQgWasHUULY8P,Malon,Nuevo Orden Mundial,Barbarie Colectiva,26,254546,False,0.496,0.957,5,-3.958,0,0.0371,1.25e-05,0.0935,0.0665,0.642,140.011,4,heavy-metal
1uybUIYaqrusIOhLXfJuIK,Rata Blanca,La Llave De La Puerta Secreta,El Gran Rey Del Rock And Roll,27,325520,False,0.562,0.89,8,-2.684,1,0.0376,0.0119,5.97e-05,0.0976,0.394,113.995,4,heavy-metal
